F:\udacity_ai_car\IMG\center_2021_05_11_13_05_38_125.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_38_125.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_38_125.jpg, 0, 1, 0, 30.18947
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_38_227.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_38_227.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_38_227.jpg, 0, 1, 0, 30.18764
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_38_328.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_38_328.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_38_328.jpg, 0, 1, 0, 30.19149
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_38_428.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_38_428.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_38_428.jpg, 0, 1, 0, 30.19004
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_38_529.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_38_529.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_38_529.jpg, 0, 1, 0, 30.18773
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_38_633.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_38_633.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_38_633.jpg, -0.013593, 1, 0, 30.1913
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_38_738.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_38_738.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_38_738.jpg, -0.1930242, 1, 0, 30.18015
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_38_840.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_38_840.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_38_840.jpg, 0, 1, 0, 30.19107
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_38_945.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_38_945.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_38_945.jpg, -0.148989, 1, 0, 30.18666
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_39_047.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_39_047.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_39_047.jpg, 0, 1, 0, 30.19033
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_39_150.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_39_150.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_39_150.jpg, -0.1799808, 1, 0, 30.1846
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_39_253.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_39_253.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_39_253.jpg, -0.3552177, 1, 0, 30.16474
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_39_358.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_39_358.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_39_358.jpg, -0.04336766, 1, 0, 30.19034
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_39_458.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_39_458.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_39_458.jpg, -0.2303679, 1, 0, 30.18506
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_39_562.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_39_562.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_39_562.jpg, -0.1383975, 1, 0, 30.19145
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_39_666.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_39_666.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_39_666.jpg, -0.2579589, 1, 0, 30.18179
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_39_770.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_39_770.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_39_770.jpg, -0.1475931, 1, 0, 30.19152
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_39_875.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_39_875.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_39_875.jpg, -0.4142226, 1, 0, 30.16637
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_39_977.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_39_977.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_39_977.jpg, -0.7205498, 1, 0, 30.11822
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_40_078.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_40_078.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_40_078.jpg, -0.4477668, 1, 0, 30.18995
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_40_180.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_40_180.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_40_180.jpg, -0.5528535, 1, 0, 30.17113
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_40_284.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_40_284.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_40_284.jpg, -0.1916444, 1, 0, 30.19753
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_40_389.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_40_389.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_40_389.jpg, 0, 1, 0, 30.18743
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_40_492.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_40_492.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_40_492.jpg, 0, 1, 0, 30.19012
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_40_597.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_40_597.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_40_597.jpg, 0, 1, 0, 30.19032
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_40_699.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_40_699.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_40_699.jpg, 0, 1, 0, 30.1903
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_40_800.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_40_800.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_40_800.jpg, 0, 1, 0, 30.19027
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_40_903.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_40_903.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_40_903.jpg, 0, 1, 0, 30.19031
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_41_006.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_41_006.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_41_006.jpg, 0, 1, 0, 30.19033
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_41_109.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_41_109.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_41_109.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_41_210.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_41_210.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_41_210.jpg, 0, 1, 0, 30.19031
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_41_311.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_41_311.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_41_311.jpg, 0, 1, 0, 30.19033
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_41_414.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_41_414.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_41_414.jpg, 0, 1, 0, 30.1903
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_41_515.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_41_515.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_41_515.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_41_618.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_41_618.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_41_618.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_41_719.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_41_719.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_41_719.jpg, 0, 1, 0, 30.19032
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_41_819.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_41_819.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_41_819.jpg, 0, 1, 0, 30.1903
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_41_924.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_41_924.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_41_924.jpg, 0, 1, 0, 30.19026
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_42_026.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_42_026.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_42_026.jpg, 0, 1, 0, 30.1903
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_42_129.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_42_129.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_42_129.jpg, 0, 1, 0, 30.19025
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_42_233.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_42_233.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_42_233.jpg, 0, 1, 0, 30.19031
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_42_336.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_42_336.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_42_336.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_42_440.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_42_440.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_42_440.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_42_543.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_42_543.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_42_543.jpg, -0.0710013, 1, 0, 30.18914
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_42_643.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_42_643.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_42_643.jpg, -0.281457, 1, 0, 30.17246
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_42_746.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_42_746.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_42_746.jpg, 0, 1, 0, 30.18882
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_42_848.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_42_848.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_42_848.jpg, 0, 1, 0, 30.19013
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_42_950.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_42_950.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_42_950.jpg, -0.1794882, 1, 0, 30.18299
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_43_051.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_43_051.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_43_051.jpg, -0.1586562, 1, 0, 30.18909
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_43_151.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_43_151.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_43_151.jpg, 0, 1, 0, 30.18958
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_43_254.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_43_254.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_43_254.jpg, 0, 1, 0, 30.19019
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_43_358.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_43_358.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_43_358.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_43_459.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_43_459.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_43_459.jpg, 0, 1, 0, 30.19033
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_43_560.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_43_560.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_43_560.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_43_663.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_43_663.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_43_663.jpg, 0, 1, 0, 30.19019
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_43_767.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_43_767.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_43_767.jpg, 0, 1, 0, 30.19031
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_43_869.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_43_869.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_43_869.jpg, 0, 1, 0, 30.1903
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_43_973.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_43_973.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_43_973.jpg, 0, 1, 0, 30.19032
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_44_077.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_44_077.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_44_077.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_44_180.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_44_180.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_44_180.jpg, 0, 1, 0, 30.19031
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_44_282.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_44_282.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_44_282.jpg, 0, 1, 0, 30.1903
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_44_384.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_44_384.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_44_384.jpg, 0, 1, 0, 30.19031
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_44_484.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_44_484.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_44_484.jpg, 0, 1, 0, 30.19028
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_44_588.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_44_588.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_44_588.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_44_692.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_44_692.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_44_692.jpg, 0, 1, 0, 30.19029
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_44_793.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_44_793.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_44_793.jpg, 0, 1, 0, 30.19031
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_44_894.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_44_894.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_44_894.jpg, 0, 1, 0, 30.1903
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_44_995.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_44_995.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_44_995.jpg, 0, 1, 0, 30.19028
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_45_098.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_45_098.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_45_098.jpg, 0, 1, 0, 30.19031
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_45_201.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_45_201.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_45_201.jpg, 0.035109, 1, 0, 30.19001
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_45_304.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_45_304.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_45_304.jpg, 0.2730609, 1, 0, 30.17352
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_45_405.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_45_405.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_45_405.jpg, 0, 1, 0, 30.18868
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_45_505.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_45_505.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_45_505.jpg, 0, 1, 0, 30.19002
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_45_609.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_45_609.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_45_609.jpg, 0, 1, 0, 30.19027
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_45_709.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_45_709.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_45_709.jpg, 0, 1, 0, 30.19014
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_45_810.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_45_810.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_45_810.jpg, 0, 1, 0, 30.19011
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_45_913.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_45_913.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_45_913.jpg, 0, 1, 0, 30.18976
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_46_015.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_46_015.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_46_015.jpg, 0, 1, 0, 30.18998
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_46_116.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_46_116.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_46_116.jpg, 0, 1, 0, 30.19008
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_46_217.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_46_217.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_46_217.jpg, 0, 1, 0, 30.1901
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_46_320.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_46_320.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_46_320.jpg, 0, 1, 0, 30.19031
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_46_423.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_46_423.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_46_423.jpg, 0, 1, 0, 30.19021
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_46_526.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_46_526.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_46_526.jpg, 0, 1, 0, 30.19051
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_46_629.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_46_629.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_46_629.jpg, 0.0628665, 1, 0, 30.18928
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_46_732.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_46_732.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_46_732.jpg, 0.3620228, 1, 0, 30.1595
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_46_834.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_46_834.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_46_834.jpg, 0.2314038, 1, 0, 30.18926
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_46_936.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_46_936.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_46_936.jpg, 0, 1, 0, 30.18721
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_47_038.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_47_038.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_47_038.jpg, 0, 1, 0, 30.19048
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_47_140.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_47_140.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_47_140.jpg, 0, 1, 0, 30.19018
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_47_241.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_47_241.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_47_241.jpg, 0.1398474, 1, 0, 30.1852
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_47_343.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_47_343.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_47_343.jpg, 0.3619849, 1, 0, 30.1637
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_47_444.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_47_444.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_47_444.jpg, 0.00610183, 1, 0, 30.18875
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_47_548.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_47_548.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_47_548.jpg, 0, 1, 0, 30.19024
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_47_648.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_47_648.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_47_648.jpg, 0.16899, 1, 0, 30.18454
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_47_750.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_47_750.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_47_750.jpg, 0, 1, 0, 30.19061
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_47_852.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_47_852.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_47_852.jpg, 0.128322, 1, 0, 30.18727
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_47_956.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_47_956.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_47_956.jpg, 0.4297449, 0.8310454, 0, 30.12219
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_48_057.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_48_057.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_48_057.jpg, 0.408417, 0.5292972, 0, 30.06968
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_48_157.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_48_157.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_48_157.jpg, 0.6461704, 0.2293671, 0, 29.9326
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_48_260.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_48_260.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_48_260.jpg, 0.3470683, 0, 0, 29.71322
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_48_361.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_48_361.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_48_361.jpg, 0.1763878, 0, 0, 29.44205
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_48_464.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_48_464.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_48_464.jpg, 0.2359534, 0, 0, 29.07319
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_48_568.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_48_568.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_48_568.jpg, 0, 0, 0, 28.78484
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_48_671.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_48_671.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_48_671.jpg, 0, 0, 0, 28.4933
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_48_772.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_48_772.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_48_772.jpg, 0.2797053, 0, 0, 28.17797
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_48_873.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_48_873.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_48_873.jpg, 0.1078625, 0, 0, 27.85792
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_48_975.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_48_975.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_48_975.jpg, 0.2571801, 0, 0, 27.57135
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_49_076.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_49_076.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_49_076.jpg, 0.1415598, 0, 0, 27.26122
F:\udacity_ai_car\IMG\center_2021_05_11_13_05_49_177.jpg, F:\udacity_ai_car\IMG\left_2021_05_11_13_05_49_177.jpg, F:\udacity_ai_car\IMG\right_2021_05_11_13_05_49_177.jpg, 0.2236467, 0, 0, 26.98554
